id,price_doc
32028,5005659.5
32029,16141448.0
32030,4007201.75
32031,3698189.5
32032,7932217.0
32033,7340965.5
32034,3760413.25
32035,7279629.5
32036,6846005.0
32037,8325022.5
32038,5998496.5
32039,8027227.5
32040,13983254.0
32041,3387816.0
32042,6227927.5
32043,33632172.0
32044,5369925.0
32045,3525513.75
32046,8183099.5
32047,10873399.0
32048,12828599.0
32049,6582520.5
32050,12019674.0
32051,7756770.5
32052,6055179.5
32053,8017618.0
32054,6582709.0
32055,3913471.75
32056,8876963.0
32057,4132929.75
32058,4773383.0
32059,5082931.0
32060,6054567.5
32061,8878622.0
32062,5988945.0
32063,6413171.0
32064,9401890.0
32065,5558548.5
32066,6164158.0
32067,3831773.25
32068,4793770.0
32069,3351554.25
32070,11613572.0
32071,4871411.5
32072,4255242.5
32073,3678239.25
32074,5611464.5
32075,12061839.0
32076,21549482.0
32077,8385861.0
32078,3942435.5
32079,4136675.75
32080,5091819.5
32081,29801000.0
32082,5173513.5
32083,3614175.25
32084,5781618.5
32085,8640537.0
32086,9870288.0
32087,5445352.0
32088,21338760.0
32089,6368587.5
32090,13161608.0
32091,6527789.0
32092,5587466.5
32093,5945054.0
32094,7940505.0
32095,6386097.0
32096,3669151.0
32097,12813339.0
32098,6333307.0
32099,7607553.5
32100,7590190.0
32101,5169873.5
32102,4355135.0
32103,3640924.0
32104,5622698.0
32105,6227357.0
32106,6686690.0
32107,5282484.0
32108,3584244.25
32109,6888902.5
32110,3695675.75
32111,13812096.0
32112,19630722.0
32113,8638461.0
32114,6995405.5
32115,8201944.5
32116,6444709.0
32117,8102679.0
32118,6772637.5
32119,9204403.0
32120,11733448.0
32121,3275952.0
32122,8410369.0
32123,23147592.0
32124,8095959.0
32125,11023710.0
32126,6640249.5
32127,7998472.0
32128,6481889.5
32129,5725978.5
32130,3657838.25
32131,11393203.0
32132,1922311.625
32133,3787500.25
32134,3783882.75
32135,7141218.5
32136,10759990.0
32137,9071247.0
32138,6409918.0
32139,7317368.5
32140,5882542.5
32141,3168975.25
32142,3966231.5
32143,6983480.5
32144,4448119.5
32145,39971504.0
32146,6814699.0
32147,5374408.0
32148,4706788.0
32149,9522719.0
32150,4989983.5
32151,9245346.0
32152,4653327.5
32153,6671556.0
32154,3945196.25
32155,6713821.5
32156,4913164.0
32157,13920027.0
32158,10169998.0
32159,14457707.0
32160,5397445.0
32161,9412171.0
32162,7490352.0
32163,8887551.0
32164,14356748.0
32165,9665395.0
32166,9437248.0
32167,11324892.0
32168,7501747.0
32169,4110959.5
32170,11373402.0
32171,14435333.0
32172,8411580.0
32173,6307497.0
32174,8308358.5
32175,18677824.0
32176,5478240.0
32177,10445503.0
32178,5889671.5
32179,9580690.0
32180,6814367.5
32181,5867504.5
32182,4368009.0
32183,5524314.0
32184,12826250.0
32185,6286850.0
32186,7327368.5
32187,4025011.5
32188,8693884.0
32189,3784102.75
32190,5107499.0
32191,4539936.0
32192,13928632.0
32193,6712611.5
32194,3567990.0
32195,13481772.0
32196,17516832.0
32197,11440326.0
32198,6483101.5
32199,7696230.5
32200,8764879.0
32201,8102895.5
32202,3817278.75
32203,3894250.0
32204,6790513.5
32205,18799594.0
32206,7880605.0
32207,9669729.0
32208,6213914.0
32209,4873451.5
32210,5965852.5
32211,42244100.0
32212,5610539.0
32213,6278198.5
32214,6524036.5
32215,6641440.5
32216,5971037.5
32217,5635292.0
32218,5597786.5
32219,9885417.0
32220,5654677.5
32221,7284331.0
32222,4814956.5
32223,4540979.5
32224,5330967.0
32225,6681552.5
32226,7329227.5
32227,17942632.0
32228,10723194.0
32229,17100778.0
32230,4715733.5
32231,15870661.0
32232,3772147.75
32233,5587706.0
32234,11063416.0
32235,19704848.0
32236,7466510.0
32237,47541816.0
32238,6535843.5
32239,14521133.0
32240,7564565.5
32241,4940529.0
32242,5471191.5
32243,7220176.0
32244,4715400.5
32245,7701649.0
32246,7660956.5
32247,6631782.0
32248,8722519.0
32249,7395889.0
32250,6766207.5
32251,4541690.0
32252,6246706.5
32253,9068013.0
32254,29309558.0
32255,5845097.5
32256,6320696.0
32257,3729587.75
32258,6431741.5
32259,5649928.5
32260,8797841.0
32261,24349464.0
32262,8103374.5
32263,5325621.5
32264,5032440.0
32265,10159373.0
32266,14011955.0
32267,6465029.5
32268,4379274.5
32269,6449775.5
32270,9881044.0
32271,6503580.0
32272,3646097.75
32273,8648913.0
32274,4788191.5
32275,6422174.0
32276,9295049.0
32277,13246227.0
32278,7603673.0
32279,4363932.5
32280,5659312.0
32281,5965499.5
32282,9036347.0
32283,6794452.0
32284,4098902.0
32285,10460676.0
32286,10880660.0
32287,5414933.0
32288,4927438.5
32289,4174013.5
32290,8355948.0
32291,3928327.75
32292,7865948.5
32293,4449146.0
32294,11084453.0
32295,6101332.5
32296,8236174.5
32297,10552638.0
32298,9273816.0
32299,2698839.5
32300,6925250.0
32301,12577856.0
32302,8067303.5
32303,6738607.5
32304,4962207.5
32305,5642697.0
32306,7590595.5
32307,14139263.0
32308,4913848.5
32309,6425690.5
32310,5340839.5
32311,7735937.5
32312,4108752.75
32313,5756882.0
32314,6544045.0
32315,12304501.0
32316,5725192.0
32317,11116636.0
32318,9858303.0
32319,4982745.5
32320,10197502.0
32321,7283921.0
32322,4281743.0
32323,7374773.5
32324,7135459.5
32325,4875636.5
32326,4860005.5
32327,5741907.5
32328,8389308.0
32329,5392516.0
32330,5921797.0
32331,6331338.5
32332,7118250.0
32333,7578458.0
32334,4850564.5
32335,7807638.5
32336,8530283.0
32337,5727278.0
32338,4879427.5
32339,8197518.5
32340,6853974.5
32341,5938747.0
32342,5590424.5
32343,6268267.0
32344,4495255.0
32345,5145368.5
32346,6009192.0
32347,4771921.5
32348,6843726.5
32349,6447451.0
32350,12244544.0
32351,6744857.0
32352,10023313.0
32353,5544878.0
32354,6617529.0
32355,5871870.5
32356,6239543.5
32357,7694704.0
32358,6625511.0
32359,21442430.0
32360,5239401.5
32361,8295129.0
32362,8557204.0
32363,6918055.0
32364,4817740.0
32365,7660277.0
32366,7402211.5
32367,4152395.0
32368,5038640.0
32369,7811444.0
32370,3762196.0
32371,7439940.5
32372,9936229.0
32373,9259058.0
32374,17271066.0
32375,5402100.0
32376,7588511.0
32377,6646680.5
32378,6077563.0
32379,4940670.0
32380,8618317.0
32381,3848164.75
32382,11202628.0
32383,12532141.0
32384,4811257.0
32385,7825715.5
32386,9171194.0
32387,3867561.25
32388,5118436.0
32389,10225607.0
32390,4987442.5
32391,6766336.5
32392,7038951.0
32393,7366872.5
32394,4917373.5
32395,4921784.0
32396,4171100.5
32397,6785606.5
32398,5580362.5
32399,10035346.0
32400,5566803.0
32401,7370133.0
32402,3752553.5
32403,11164254.0
32404,5089081.5
32405,16378292.0
32406,6359635.0
32407,6783452.0
32408,4442134.0
32409,18143956.0
32410,5508878.0
32411,7502820.5
32412,9443046.0
32413,11883448.0
32414,12540319.0
32415,5105400.0
32416,10420629.0
32417,8305166.0
32418,6055456.5
32419,6028777.5
32420,7358460.5
32421,1887921.125
32422,4302200.5
32423,5438377.0
32424,6790695.0
32425,4089320.5
32426,9067943.0
32427,11712050.0
32428,6915522.0
32429,9083107.0
32430,3641389.25
32431,7026013.5
32432,10909150.0
32433,3301718.0
32434,11094754.0
32435,6414577.5
32436,9228556.0
32437,9733550.0
32438,6492797.0
32439,4612076.0
32440,6611013.0
32441,3021672.0
32442,9507438.0
32443,5680107.5
32444,5099361.5
32445,8481507.0
32446,8891502.0
32447,7930001.0
32448,6169292.0
32449,11603873.0
32450,6572007.5
32451,9761847.0
32452,6263857.0
32453,6653485.5
32454,4238249.0
32455,7760736.5
32456,6101251.0
32457,5186545.0
32458,7984228.0
32459,9284506.0
32460,6087441.5
32461,13007650.0
32462,7652055.5
32463,4598027.0
32464,10008279.0
32465,4101893.5
32466,8711944.0
32467,5404821.0
32468,7821985.0
32469,8109080.0
32470,11587883.0
32471,17846928.0
32472,6226330.0
32473,5987500.0
32474,3920573.0
32475,12643761.0
32476,6588015.5
32477,3752303.0
32478,6700255.0
32479,3922244.75
32480,9987988.0
32481,4989907.0
32482,4823468.0
32483,9536333.0
32484,12841525.0
32485,13821452.0
32486,6877743.0
32487,6518551.0
32488,12776830.0
32489,12033850.0
32490,5657617.5
32491,7097460.5
32492,9971181.0
32493,7611762.5
32494,6043266.5
32495,5856938.0
32496,5516043.5
32497,7185027.5
32498,12894785.0
32499,12111612.0
32500,4482356.5
32501,9306260.0
32502,7396150.0
32503,5231313.0
32504,4177836.5
32505,8728918.0
32506,6209732.0
32507,3254093.5
32508,6692623.5
32509,4131113.0
32510,13244459.0
32511,4671037.0
32512,5769589.0
32513,5119095.0
32514,6527994.5
32515,7324671.5
32516,7334150.0
32517,10092182.0
32518,4365726.5
32519,4031234.75
32520,2092514.25
32521,6874392.0
32522,6138334.5
32523,7082537.5
32524,7363262.0
32525,5614799.5
32526,7503078.0
32527,7414052.5
32528,4761402.5
32529,6376080.5
32530,5150238.5
32531,6241888.5
32532,13777365.0
32533,5602689.5
32534,5053119.5
32535,5527275.5
32536,11056602.0
32537,6642574.0
32538,9069933.0
32539,5302992.5
32540,7039850.5
32541,12804788.0
32542,5800307.5
32543,6219428.0
32544,4902983.5
32545,4757544.5
32546,11165766.0
32547,6375071.0
32548,4154617.25
32549,3560237.0
32550,6373630.5
32551,5154046.5
32552,6441526.0
32553,6255058.0
32554,9002337.0
32555,9289413.0
32556,8846083.0
32557,3772284.5
32558,6712893.0
32559,7109383.0
32560,5739471.5
32561,5759622.0
32562,10419357.0
32563,6274056.5
32564,4946365.5
32565,7710983.0
32566,4014993.75
32567,4758193.5
32568,9676869.0
32569,6925012.5
32570,5979534.0
32571,6078189.0
32572,6090275.0
32573,7954549.5
32574,6347274.5
32575,5019278.5
32576,6670888.0
32577,4553061.0
32578,6090054.5
32579,7874677.5
32580,5754494.0
32581,4666210.5
32582,6751794.5
32583,7073620.5
32584,4444892.5
32585,4430482.0
32586,5729605.5
32587,5912757.0
32588,6470198.5
32589,2625637.25
32590,9632912.0
32591,7875391.0
32592,3806238.75
32593,3527286.0
32594,4139079.0
32595,6754429.0
32596,9665819.0
32597,6739134.5
32598,9499064.0
32599,5895156.0
32600,7026851.0
32601,4666682.5
32602,7462794.0
32603,6224240.0
32604,4067570.25
32605,4924709.0
32606,5654823.0
32607,7308769.5
32608,7362700.5
32609,6956268.0
32610,6067914.5
32611,6437841.5
32612,3840334.0
32613,5564934.5
32614,8984103.0
32615,4149833.5
32616,6686365.0
32617,7361479.0
32618,5866542.0
32619,3903597.75
32620,6714487.5
32621,6139318.0
32622,15545597.0
32623,9667202.0
32624,11959006.0
32625,8634096.0
32626,6321045.5
32627,7167398.0
32628,6961922.5
32629,11547506.0
32630,5435240.0
32631,5520380.0
32632,6146301.0
32633,6783510.5
32634,6000579.0
32635,8263814.0
32636,4644770.5
32637,7390135.5
32638,6341744.5
32639,8249711.0
32640,5647020.0
32641,5792877.5
32642,6213428.5
32643,11797516.0
32644,7545256.0
32645,6002296.5
32646,6985918.5
32647,14113020.0
32648,5961433.5
32649,6701335.0
32650,7869970.0
32651,1916631.375
32652,9689798.0
32653,10620403.0
32654,5265308.0
32655,11994528.0
32656,4501840.5
32657,5445643.0
32658,8203861.0
32659,3574427.0
32660,6247635.5
32661,7166058.5
32662,12783997.0
32663,8822619.0
32664,9613657.0
32665,11670328.0
32666,7148659.5
32667,6162547.5
32668,5971852.0
32669,9059421.0
32670,7027816.0
32671,6262280.0
32672,4122690.5
32673,8186284.0
32674,5916135.5
32675,4608888.5
32676,6103497.0
32677,3953071.25
32678,9279832.0
32679,4819835.5
32680,18745420.0
32681,8196486.5
32682,5609511.5
32683,12468244.0
32684,6252338.5
32685,5753512.0
32686,6129115.5
32687,5254814.0
32688,6200867.0
32689,5814618.5
32690,7124369.0
32691,8692541.0
32692,11587441.0
32693,7276783.5
32694,6517910.5
32695,8374632.0
32696,3486052.25
32697,6338195.0
32698,5776658.5
32699,5652548.0
32700,8969857.0
32701,10999410.0
32702,12638095.0
32703,8709286.0
32704,10224028.0
32705,9127793.0
32706,4846625.0
32707,7715617.0
32708,5668170.0
32709,4857804.5
32710,10370306.0
32711,6393348.5
32712,7806998.0
32713,4970884.5
32714,7349595.5
32715,3894194.25
32716,4069285.25
32717,7708453.5
32718,8592450.0
32719,5728545.5
32720,4838377.0
32721,13832950.0
32722,6588091.0
32723,4345547.0
32724,7566340.0
32725,16378573.0
32726,4486056.0
32727,4277833.0
32728,9215276.0
32729,5644521.5
32730,8646621.0
32731,5499839.0
32732,5048245.0
32733,5831345.0
32734,4317976.5
32735,5767817.5
32736,3826361.5
32737,3869391.0
32738,7350353.0
32739,36956036.0
32740,5263721.5
32741,6268207.5
32742,11821843.0
32743,6973551.0
32744,10904511.0
32745,5512257.5
32746,10074738.0
32747,6425941.5
32748,4132224.25
32749,3739660.0
32750,8947831.0
32751,6586238.0
32752,26798362.0
32753,5471625.0
32754,7475794.0
32755,6707754.5
32756,6785205.5
32757,11261349.0
32758,7316308.0
32759,5361032.0
32760,5062622.0
32761,5248718.5
32762,6903279.0
32763,5808605.0
32764,5708944.5
32765,4898585.5
32766,7391475.0
32767,5790933.5
32768,5468615.0
32769,5270814.5
32770,6163487.5
32771,11823264.0
32772,14034289.0
32773,5384140.0
32774,5381306.0
32775,5831601.0
32776,5355876.0
32777,4206092.5
32778,5377120.0
32779,3820108.5
32780,6241436.5
32781,6944515.5
32782,5630806.0
32783,8551689.0
32784,9251626.0
32785,6509630.0
32786,4807592.0
32787,9773491.0
32788,4596129.0
32789,3402035.75
32790,4622129.0
32791,5694524.0
32792,5379202.5
32793,14687008.0
32794,1674252.375
32795,4990735.0
32796,5654251.5
32797,6700376.5
32798,6489386.0
32799,11462692.0
32800,4002446.75
32801,5926854.0
32802,7519539.5
32803,4437963.0
32804,9628173.0
32805,9473823.0
32806,5109369.5
32807,5080740.5
32808,5435074.5
32809,8213310.0
32810,5244710.5
32811,8723883.0
32812,4707425.5
32813,6406006.5
32814,3594472.25
32815,4418254.5
32816,3829052.0
32817,6036199.0
32818,7768852.5
32819,3134981.0
32820,5131246.0
32821,10481167.0
32822,6057894.0
32823,8038121.0
32824,6553282.0
32825,5788758.0
32826,10104047.0
32827,8363617.5
32828,5728824.0
32829,5846714.0
32830,5081273.5
32831,5754883.5
32832,3652170.5
32833,12043563.0
32834,10029184.0
32835,5894897.5
32836,5590382.0
32837,5474939.5
32838,4367967.0
32839,25200722.0
32840,6417857.5
32841,5444563.0
32842,6806573.5
32843,3763786.0
32844,5554860.0
32845,7847598.5
32846,10863946.0
32847,3526663.75
32848,10268665.0
32849,3729936.5
32850,7210735.0
32851,9636220.0
32852,4022244.75
32853,4681075.0
32854,7835596.0
32855,9460677.0
32856,4362584.5
32857,7823126.5
32858,3589358.0
32859,5901523.5
32860,6636046.0
32861,5536972.5
32862,6701002.5
32863,6638958.0
32864,7159186.5
32865,7686717.0
32866,3581357.0
32867,4205447.0
32868,9505190.0
32869,6210537.5
32870,5338267.5
32871,4906641.5
32872,8240660.5
32873,4508938.5
32874,4547502.0
32875,7123561.0
32876,7845989.5
32877,8967616.0
32878,10467202.0
32879,3896207.5
32880,7562690.0
32881,7441501.5
32882,6705145.0
32883,4489634.0
32884,6103776.5
32885,4207589.0
32886,5330179.0
32887,5212966.0
32888,7328934.0
32889,3877954.25
32890,4990768.5
32891,6183599.5
32892,4849431.0
32893,9875259.0
32894,5045934.5
32895,7816072.0
32896,5651599.0
32897,3619659.75
32898,10952140.0
32899,8964059.0
32900,5827876.0
32901,6817364.0
32902,7456327.0
32903,6519695.0
32904,10958220.0
32905,6577287.0
32906,6011685.5
32907,4528313.0
32908,7605362.5
32909,2681269.0
32910,7687464.5
32911,9803401.0
32912,6370689.0
32913,6340849.5
32914,4419169.0
32915,8308271.5
32916,11204316.0
32917,5724133.0
32918,9047851.0
32919,13299340.0
32920,5096736.0
32921,4208400.0
32922,4366493.0
32923,5538684.0
32924,2675940.25
32925,4441316.0
32926,3342932.25
32927,8814369.0
32928,10862993.0
32929,11331849.0
32930,5079984.5
32931,5852532.5
32932,5410922.0
32933,5386641.0
32934,4387422.0
32935,11290814.0
32936,4250148.5
32937,4499415.5
32938,7176385.5
32939,4965289.0
32940,7062269.5
32941,8607836.0
32942,6677284.5
32943,5051356.0
32944,5091367.5
32945,5278314.5
32946,7433068.0
32947,6655605.0
32948,12973036.0
32949,5536666.5
32950,4356875.5
32951,7695144.5
32952,7119017.5
32953,6614273.5
32954,7149252.5
32955,9820525.0
32956,5904789.0
32957,4609011.5
32958,9828451.0
32959,11851735.0
32960,5839704.0
32961,8934223.0
32962,5001475.0
32963,9467356.0
32964,4653971.0
32965,8592777.0
32966,7948505.5
32967,6717574.5
32968,6209021.0
32969,6121533.0
32970,5628578.0
32971,5483749.5
32972,6462440.5
32973,5397723.0
32974,7297994.5
32975,7318352.5
32976,5952832.0
32977,5046156.0
32978,6426738.5
32979,5366495.0
32980,4191037.5
32981,5635840.0
32982,6054885.0
32983,7348740.5
32984,4917448.5
32985,4355247.0
32986,6519346.5
32987,8406672.0
32988,6438646.0
32989,3989836.0
32990,8032189.5
32991,3722708.25
32992,6176191.5
32993,5047917.5
32994,3570427.25
32995,8105229.5
32996,5289375.5
32997,8421276.0
32998,20937768.0
32999,3821147.0
33000,5652585.5
33001,5213861.0
33002,5960950.0
33003,4541109.5
33004,6277779.5
33005,6545880.0
33006,11916222.0
33007,5250586.0
33008,4109360.0
33009,7566686.5
33010,5473885.0
33011,4519671.0
33012,5252659.5
33013,3709259.25
33014,5639506.5
33015,5695458.0
33016,4894752.0
33017,5114040.0
33018,5947549.0
33019,6042396.0
33020,5861777.0
33021,6698549.0
33022,6560335.5
33023,8054588.5
33024,13563663.0
33025,4802382.0
33026,5554176.5
33027,4007744.5
33028,6350835.0
33029,6292272.5
33030,7834789.0
33031,4800898.0
33032,8650712.0
33033,7021318.0
33034,4010616.0
33035,6199164.0
33036,5366741.0
33037,7238073.5
33038,6802310.0
33039,8414950.0
33040,11270696.0
33041,3729367.25
33042,9894188.0
33043,6782093.5
33044,5976575.5
33045,13244332.0
33046,6641725.5
33047,9393053.0
33048,9051648.0
33049,20337212.0
33050,8537486.0
33051,5778124.0
33052,9816761.0
33053,7857626.0
33054,3938148.0
33055,10433636.0
33056,5482860.5
33057,8340686.0
33058,5860558.5
33059,8858932.0
33060,4528999.5
33061,4418435.5
33062,7063091.5
33063,6404302.5
33064,5420368.5
33065,5906918.0
33066,9607388.0
33067,5335499.0
33068,7513159.5
33069,12335331.0
33070,10068053.0
33071,11813954.0
33072,5479275.0
33073,3717184.5
33074,12955060.0
33075,5971829.5
33076,7080059.0
33077,6386937.5
33078,5041932.5
33079,9404455.0
33080,7168656.0
33081,15186469.0
33082,8814529.0
33083,6918939.0
33084,5561258.0
33085,11332822.0
33086,10565628.0
33087,4011388.5
33088,3965664.25
33089,9831826.0
33090,8232538.5
33091,5075902.0
33092,5529574.5
33093,15935300.0
33094,4885210.5
33095,4005165.5
33096,8207296.5
33097,5330052.0
33098,5762682.5
33099,5449144.5
33100,5584275.5
33101,5945173.0
33102,5653011.5
33103,2659396.0
33104,4685501.0
33105,9896585.0
33106,4658945.0
33107,3909077.75
33108,12658602.0
33109,5991830.0
33110,5689947.5
33111,5736445.0
33112,4968709.0
33113,6638236.0
33114,4594691.5
33115,9041071.0
33116,5731835.5
33117,4946389.0
33118,11587971.0
33119,11568184.0
33120,3065980.0
33121,6179166.5
33122,5124883.5
33123,38389004.0
33124,3887326.0
33125,6363160.0
33126,5652990.0
33127,6554769.5
33128,6018385.5
33129,12762070.0
33130,8064796.0
33131,8458744.0
33132,4523336.5
33133,31899320.0
33134,7690419.5
33135,8507884.0
33136,7105479.0
33137,4298054.5
33138,12265978.0
33139,6948338.0
33140,6132787.5
33141,6354282.0
33142,8499807.0
33143,3297394.5
33144,3963021.5
33145,6274954.0
33146,6737643.5
33147,3558814.5
33148,6108983.0
33149,15585648.0
33150,5085471.5
33151,6455301.5
33152,15897898.0
33153,10133363.0
33154,7201752.5
33155,12024948.0
33156,8606679.0
33157,6137766.5
33158,13703799.0
33159,4392735.0
33160,3826715.5
33161,5970747.5
33162,8440669.0
33163,5853621.0
33164,5921910.0
33165,7273550.5
33166,5505847.5
33167,5319647.0
33168,7622368.0
33169,4193532.25
33170,5826670.0
33171,7675326.0
33172,10541031.0
33173,4288658.0
33174,6309001.0
33175,3729555.75
33176,5280912.5
33177,6241734.0
33178,6666156.5
33179,12416651.0
33180,5234457.0
33181,5752118.0
33182,5324494.0
33183,5094729.0
33184,5053245.0
33185,7683411.5
33186,4559078.5
33187,5960938.5
33188,6755665.5
33189,7447387.0
33190,5601701.0
33191,11711804.0
33192,8423517.0
33193,6742580.5
33194,5006056.0
33195,7516772.0
33196,5423285.0
33197,5436365.0
33198,5086160.5
33199,6793286.0
33200,3649594.0
33201,6101187.0
33202,9086365.0
33203,7643019.0
33204,6192522.5
33205,6647606.0
33206,5990893.0
33207,10922642.0
33208,10454772.0
33209,6203582.0
33210,2827833.75
33211,6104452.0
33212,5069743.5
33213,4215895.5
33214,8122361.0
33215,4846980.5
33216,4063321.0
33217,4655369.5
33218,4925343.0
33219,3795618.0
33220,6714711.5
33221,5407507.0
33222,5124145.5
33223,1888443.375
33224,11029326.0
33225,7353753.5
33226,5304975.0
33227,4121550.5
33228,4104159.0
33229,6715115.0
33230,6509530.5
33231,7587555.5
33232,7385809.5
33233,8927000.0
33234,12603095.0
33235,6475532.0
33236,7749288.0
33237,14298730.0
33238,8650514.0
33239,5954836.5
33240,6693823.5
33241,6038467.5
33242,4251936.5
33243,4042549.5
33244,11523238.0
33245,6951029.0
33246,6601563.0
33247,4000859.25
33248,10268195.0
33249,17199368.0
33250,11903910.0
33251,7564478.5
33252,10596688.0
33253,6403331.5
33254,4377896.5
33255,7053546.0
33256,8396656.0
33257,5552588.0
33258,25759496.0
33259,5301556.5
33260,5283063.5
33261,7277977.5
33262,6719195.5
33263,5740270.5
33264,8520202.0
33265,10019586.0
33266,6327861.5
33267,5834755.0
33268,5884955.5
33269,10228455.0
33270,3112471.75
33271,5729239.5
33272,5369526.0
33273,7474097.0
33274,6708164.0
33275,6655262.5
33276,11765831.0
33277,6774278.5
33278,4485281.5
33279,6485210.0
33280,5610624.5
33281,6010476.0
33282,6742927.5
33283,5637807.5
33284,6029439.0
33285,12195806.0
33286,4972131.5
33287,3691734.0
33288,10614166.0
33289,5180642.5
33290,7040159.0
33291,5284857.5
33292,7699159.5
33293,6123355.0
33294,5435530.5
33295,4383532.5
33296,3950007.5
33297,6698958.0
33298,7685756.5
33299,13948705.0
33300,3566949.0
33301,7912777.0
33302,4310118.5
33303,9746685.0
33304,11774497.0
33305,5904068.0
33306,6120237.5
33307,9295599.0
33308,6607351.0
33309,6436036.5
33310,16926420.0
33311,6086211.0
33312,4578882.5
33313,5204337.5
33314,8781244.0
33315,7484168.5
33316,7156456.0
33317,8042936.5
33318,6936275.0
33319,6430932.0
33320,9451208.0
33321,5529047.0
33322,4656670.5
33323,8065226.5
33324,10750697.0
33325,8948224.0
33326,6743275.0
33327,6572396.5
33328,6676546.0
33329,10569518.0
33330,3362859.5
33331,21769052.0
33332,4289676.5
33333,11099114.0
33334,5843347.5
33335,11648623.0
33336,8869110.0
33337,3589827.0
33338,9812399.0
33339,5276442.5
33340,6976917.0
33341,7347935.0
33342,22729554.0
33343,6489732.5
33344,5156470.5
33345,5948388.5
33346,14976312.0
33347,15309432.0
33348,5676273.5
33349,5305061.0
33350,5091159.0
33351,10684037.0
33352,5595267.5
33353,6427939.5
33354,5594211.0
33355,4426263.0
33356,6631326.5
33357,8261907.0
33358,2692053.25
33359,9404203.0
33360,4235275.0
33361,9596180.0
33362,3237588.25
33363,6174424.5
33364,5636651.5
33365,8176671.5
33366,14065401.0
33367,6115680.5
33368,9143318.0
33369,7461669.5
33370,5330113.0
33371,5989830.5
33372,4978869.5
33373,5806201.5
33374,5926588.0
33375,6034104.0
33376,5010325.5
33377,7197537.0
33378,20466130.0
33379,5438854.0
33380,7247640.0
33381,6257146.5
33382,3784770.5
33383,6068811.5
33384,8024701.5
33385,1738360.625
33386,11556408.0
33387,7195505.5
33388,8048046.5
33389,4077645.25
33390,6954762.0
33391,5367304.0
33392,11941705.0
33393,5936363.0
33394,5453823.5
33395,9021124.0
33396,6827735.5
33397,6637590.5
33398,5379520.5
33399,9908692.0
33400,19158830.0
33401,11669482.0
33402,3366504.75
33403,6241091.0
33404,10994208.0
33405,9476299.0
33406,5159899.0
33407,6598548.0
33408,9110904.0
33409,8729859.0
33410,6432183.0
33411,5803107.0
33412,10568914.0
33413,5016398.0
33414,7324329.5
33415,20113086.0
33416,9916898.0
33417,6612123.0
33418,8284235.0
33419,7215130.5
33420,10238937.0
33421,7418763.0
33422,7658421.5
33423,3066447.75
33424,7337004.0
33425,5961712.0
33426,6687334.5
33427,15568772.0
33428,3916107.5
33429,4087998.5
33430,4340390.5
33431,4163319.25
33432,5305537.0
33433,5504939.5
33434,4193948.25
33435,7607930.5
33436,5498323.0
33437,5320037.5
33438,4900081.0
33439,3596248.5
33440,5668597.0
33441,4882048.0
33442,8664451.0
33443,6550957.5
33444,13435617.0
33445,4118427.0
33446,7826156.0
33447,3586090.5
33448,7595041.5
33449,11953669.0
33450,5715416.0
33451,13559835.0
33452,9206914.0
33453,4774603.0
33454,5495424.0
33455,6506477.0
33456,5929121.0
33457,5053756.0
33458,4034765.5
33459,17815808.0
33460,11129747.0
33461,11358899.0
33462,7548077.5
33463,4996474.0
33464,14789190.0
33465,4821003.0
33466,4385058.5
33467,5804623.5
33468,3831386.0
33469,10285424.0
33470,6408854.5
33471,1905926.5
33472,10119708.0
33473,7490366.5
33474,4653975.5
33475,3672021.5
33476,5917907.5
33477,7365446.5
33478,6718125.5
33479,10288191.0
33480,8092987.0
33481,6926914.5
33482,4641294.5
33483,8146503.0
33484,6409539.0
33485,14590318.0
33486,13057191.0
33487,5365113.5
33488,12091508.0
33489,10896631.0
33490,10935316.0
33491,7580764.0
33492,6492524.5
33493,7028272.0
33494,6001472.0
33495,9469071.0
33496,6565092.0
33497,9429745.0
33498,7712681.5
33499,7298962.0
33500,6083472.0
33501,8862448.0
33502,5296361.5
33503,7840230.0
33504,9646352.0
33505,6359320.0
33506,9851217.0
33507,6896370.0
33508,5069743.5
33509,5470456.0
33510,8977782.0
33511,6922292.0
33512,5481830.5
33513,15714360.0
33514,4077244.75
33515,4081855.0
33516,5036425.0
33517,8757510.0
33518,6762298.5
33519,6651252.5
33520,5441464.0
33521,7123275.5
33522,3924957.5
33523,6403496.5
33524,5932480.5
33525,7094415.0
33526,9447495.0
33527,6617068.5
33528,6371813.0
33529,4337974.0
33530,5588260.5
33531,5758364.5
33532,4740823.0
33533,6159727.0
33534,4275655.0
33535,8050288.0
33536,7513704.5
33537,3444469.5
33538,7678987.0
33539,9083038.0
33540,9448036.0
33541,12502918.0
33542,21614770.0
33543,9810920.0
33544,5579580.0
33545,8159806.5
33546,5354343.5
33547,7245829.0
33548,7549863.0
33549,8630770.0
33550,13241756.0
33551,7341728.5
33552,6652610.0
33553,4724448.0
33554,8101829.0
33555,14317342.0
33556,4414430.0
33557,8937938.0
33558,27086444.0
33559,7984563.0
33560,5126325.5
33561,1918275.25
33562,7131248.5
33563,6858198.5
33564,5638313.0
33565,5604164.5
33566,7932580.0
33567,8456969.0
33568,1689238.625
33569,4971268.5
33570,9678733.0
33571,2701646.5
33572,6747379.0
33573,3723414.75
33574,6936559.5
33575,5539011.5
33576,5112996.5
33577,8645928.0
33578,11437599.0
33579,8479784.0
33580,8022383.0
33581,6557151.5
